filename,id,date,host,short_title,title,date_short
doc_392706.txt,6251,2017-07-31,www.huffingtonpost.co.uk,brexit cheerleader c,brexit cheerleader confirms government wants to keep eu healthcare benefits_uk_597efc2de4b0da64e87a45e4,2017-07
doc_312274.txt,6252,2017-03-15,uk.weather.yahoo.com,theresa mays budget ,theresa mays budget u turn 201000819.html,2017-03
doc_495732.txt,6253,2017-03-23,www.realclearworld.com,what_now_for_europes,what_now_for_europes_east.html,2017-03
doc_36115.txt,6254,2017-03-31,www.express.co.uk.,scottish independenc,scottish independence referendum petition angus robertson idiot john innes,2017-03
doc_822556.txt,6255,2017-05-06,,BBC interviewer blas,BBC interviewer blasts Theresa May's chances of Brexit deal | UK | News | Express.co.uk,2017-05
doc_356395.txt,6256,2017-03-16,www.opendemocracy.net,,,2017-03
doc_579924.txt,6257,2017-03-17,cyprus-mail.com,,,2017-03
doc_729759.txt,6258,2017-07-27,www.dailymail.co.uk,EU bad poor Corbyn t,EU bad poor Corbyn told Nicolas Maduro.html,2017-07
doc_839555.txt,6259,2017-06-03,www.express.co.uk.,Richard Tice warns L,Richard Tice warns Labour Party will keep UK in European Union after Brexit,2017-06
doc_212518.txt,6260,2017-03-29,www.thisismoney.co.uk,Nigel Farage s Bad B,Nigel Farage s Bad Boys Brexit look Calexit.html,2017-03
doc_98976.txt,6261,2017-02-23,www.express.co.uk,Leave misled EU migr,Leave misled EU migration Brexit Lib Dem Lord Newby,2017-02
doc_451724.txt,6262,2017-06-27,www.theguardian.com,hard brexit heathrow,hard brexit heathrow third runway infrastructure uk eu hs2,2017-06
doc_678045.txt,6263,2017-05-14,,Brexit negotiations:,Brexit negotiations: Theresa May will stand up to the EU's bullying | Express Comment | Comment | Express.co.uk,2017-05
doc_285526.txt,6264,2017-07-24,www.dailymail.co.uk,IMF slashes growth f,IMF slashes growth forecast tepid UK.html,2017-07
doc_220070.txt,6265,2017-03-29,finance.yahoo.com,contestants reality ,contestants reality show were left 072923813.html,2017-03
doc_741077.txt,6266,2017-04-05,www.express.co.uk,English politicians ,English politicians struggle understand Scottish MP accent Alan Brown,2017-04
doc_356775.txt,6267,2017-03-16,independent.co.uk,nicola sturgeon scot,nicola sturgeon scottish independence referendum jeremy corbyn labour better together a7630291.html,2017-03
doc_274294.txt,6268,2017-04-02,www.msn.com:80,ar BBz8V8H,ar BBz8V8H,2017-04
doc_798952.txt,6269,2017-02-20,www.express.co.uk.,jeremy corbyn brexit,jeremy corbyn brexit paul nuttall stoke election immigration labour ukip vote,2017-02
doc_720637.txt,6270,2017-03-22,www.express.co.uk.,European Union EU me,European Union EU member states club together drive down cost drugs,2017-03
doc_606968.txt,6271,2017-03-04,finance.yahoo.com,european parliament ,european parliament ends visa free 131026287.html,2017-03
doc_717424.txt,6272,2017-03-22,www.express.co.uk.,Brexit news French f,Brexit news French finance minister Michel Sapin Britain pay EU bill,2017-03
doc_521338.txt,6273,2017-04-24,www.express.co.uk,Emmanuel Macron Fren,Emmanuel Macron French president saviour EU fight against nationalism,2017-04
doc_218575.txt,6274,2017-03-29,www.express.co.uk,Brexit house prices ,Brexit house prices news Article 50 mean,2017-03
doc_54576.txt,6275,2017-08-06,www.dailymail.co.uk,Britain offer 36BILL,Britain offer 36BILLION settle EU divorce bill.html,2017-08
doc_314825.txt,6276,2017-03-15,www.theatlantic.com,,,2017-03
doc_8171.txt,6277,2017-06-29,www.express.co.uk,martin lewis money s,martin lewis money saving expert twitter poll,2017-06
doc_163188.txt,6278,2017-07-14,www.dailymail.co.uk,Prince Harry chats v,Prince Harry chats veterans ahead Dunkirk premiere.html,2017-07
doc_763970.txt,6279,2017-03-05,www.express.co.uk,Nicola Sturgeon SNP ,Nicola Sturgeon SNP Scotland referendum independence UK indyref2 EU,2017-03
doc_668465.txt,6280,2017-03-10,uk.weather.yahoo.com,airlines demand clar,airlines demand clarity britain post brexit flying 150844184  finance.html,2017-03
doc_182307.txt,6281,2017-05-12,,Luxembourg's Foreign,Luxembourg's Foreign Minister Jean Asselborn calls for 'deeper' EU integration | World | News | Express.co.uk,2017-05
doc_26023.txt,6282,2017-02-28,www.theguardian.com,copeland sprint ther,copeland sprint theresa may muddy marathon brexit,2017-02
doc_118103.txt,6283,2017-05-30,www.infowars.com,,,2017-05
doc_817579.txt,6284,2017-02-21,www.express.co.uk,Brexit bill House of,Brexit bill House of Lords how to watch Article 50 debate peers live what happens next,2017-02
doc_727544.txt,6285,2017-08-05,www.theguardian.com,britain world beater,britain world beater ripping off citizens rail fares water energy bills,2017-08
doc_527308.txt,6286,2017-03-09,www.express.co.uk,Brexit EU Immigratio,Brexit EU Immigration Theresa May Border Force UK France Belgium terror,2017-03
doc_300758.txt,6287,2017-02-25,www.pinknews.co.uk,,,2017-02
doc_92006.txt,6288,2017-02-23,finance.yahoo.com,frances own donald t,frances own donald trump leading 161724846.html,2017-02
doc_668898.txt,6289,2017-03-10,www.mediaite.com,,,2017-03
doc_605900.txt,6290,2017-03-04,www.economist.com,3383434,3383434,2017-03
doc_816377.txt,6291,2017-02-21,www.express.co.uk,House of Lords debat,House of Lords debate Brexit Bob Kerslake,2017-02
doc_537600.txt,6292,2017-07-15,www.express.co.uk,Brexit David Davis F,Brexit David Davis Faraday breifcase spies EU divorce secret Michel Barnier,2017-07
doc_13144.txt,6293,2017-06-29,www.express.co.uk.,Brexit news EU fresh,Brexit news EU fresh demands ECJ oversight Britain Barnier position papers,2017-06
doc_177949.txt,6294,2017-03-30,www.express.co.uk,Brexit Article 50 Da,Brexit Article 50 David Davis rebukes Theresa May threats on Europe Union claim,2017-03
doc_634342.txt,6295,2017-07-03,www.express.co.uk,Brexit poll Britons ,Brexit poll Britons vote stay EU another refendum,2017-07
doc_632337.txt,6296,2017-07-03,www.edp24.co.uk,labour mp clive lewi,labour mp clive lewis says people in norfolk should be angry over seedy dup deal 1 5080687,2017-07
doc_271693.txt,6297,2017-04-02,www.express.co.uk,cross bencher fittin,cross bencher fitting jeremy corbyn pledges allegiance underachiever arsene wenger,2017-04
doc_208393.txt,6298,2017-03-06,amgreatness.com,,,2017-03
doc_751633.txt,6299,2017-07-20,www.theneweuropean.co.uk,fox says uk does not,fox says uk does not need trade deal with europe after brexit 1 5115220,2017-07
doc_204491.txt,6300,2017-03-06,amgreatness.com,,,2017-03
doc_102093.txt,6301,2017-02-23,www.msn.com:80,ar AAnbU8z,ar AAnbU8z,2017-02
doc_605847.txt,6302,2017-03-04,www.express.co.uk,eu eurozone ireland ,eu eurozone ireland italy spain portugal greece cyprus,2017-03
doc_405136.txt,6303,2017-06-06,www.edp24.co.uk,prime minister under,prime minister under pressure to suspend general election after london terror attack 1 5046817,2017-06
doc_650099.txt,6304,2017-03-07,newmatilda.com,,,2017-03
doc_211514.txt,6305,2017-03-29,www.msn.com,ar BByZfde,ar BByZfde,2017-03
doc_565498.txt,6306,2017-04-21,www.newsbusters.org,daily beast editor f,daily beast editor fears french far right will exploit paris,2017-04
doc_831313.txt,6307,2017-07-21,www.dailymail.co.uk,Boris Johnson blasts,Boris Johnson blasts reckless North Korea.html,2017-07
doc_521078.txt,6308,2017-04-24,wspa.com,,,2017-04
doc_22701.txt,6309,2017-02-28,www.express.co.uk.,Sir Julian King EU c,Sir Julian King EU commissioner Brexit security intelligence sharing terrorism John Major,2017-02
doc_25292.txt,6310,2017-02-28,www.express.co.uk.,Brexit Philip Hammon,Brexit Philip Hammond British companies bold ambitious deal EU,2017-02
doc_151069.txt,6311,2017-03-11,www.express.co.uk.,Guy Verhofstadt Euro,Guy Verhofstadt European Union gives Brits chance to Remain Brexit news,2017-03
doc_823076.txt,6312,2017-05-06,,BREXIT: Tory MP John,BREXIT: Tory MP John Redwood says Brits should buy UK cars and wine in revenge against EU | UK | News | Express.co.uk,2017-05
doc_91221.txt,6313,2017-02-23,www.express.co.uk,eu fishing regulatio,eu fishing regulations uk dead fish wasted holderness coast sea bass graham stuart mp,2017-02
doc_394891.txt,6314,2017-04-26,,Brexit punishment? B,Brexit punishment? Brits could be LAST in Europe to get new antibiotic found by UK boffins | UK | News | Express.co.uk,2017-04
doc_829992.txt,6315,2017-05-13,,Brexit latest   Gera,Brexit latest   Gerard Batten attacks EU for not accepting referendum | UK | News | Express.co.uk,2017-05
doc_788619.txt,6316,2017-02-20,www.express.co.uk.,Paul Nuttall UKIP VA,Paul Nuttall UKIP VAT household fuel bills scapped,2017-02
doc_330633.txt,6317,2017-04-23,www.msn.com:443,ar BBA5FRu,ar BBA5FRu,2017-04
doc_251578.txt,6318,2017-02-27,uk.weather.yahoo.com,sir john major criti,sir john major criticises theresa 205140454.html,2017-02
doc_221663.txt,6319,2017-03-29,www.theguardian.com,tories theresa may b,tories theresa may brexit bill european union,2017-03
doc_840822.txt,6320,2017-06-03,www.express.co.uk.,BBC Question Time vo,BBC Question Time voter boo Theresa May Brexit vote Jeremy Corbyn,2017-06
doc_214675.txt,6321,2017-03-29,theduran.com,,,2017-03
doc_317763.txt,6322,2017-03-15,www.express.co.uk,Article 50 Bill Hous,Article 50 Bill House of Lords amendments House of Commons EU nationals meaningful vote,2017-03
doc_356073.txt,6323,2017-03-16,www.express.co.uk,seething bbc host st,seething bbc host stephen nolan live blasts sinn fein mep over martina anderson brexit,2017-03
doc_425230.txt,6324,2017-07-12,unreportedtoday.com,unreportedtoday.com,unreportedtoday.com,2017-07
doc_44000.txt,6325,2017-04-06,uk.weather.yahoo.com,philip hammond accus,philip hammond accuses tory eurosceptics 080500009.html,2017-04
doc_362200.txt,6326,2017-07-07,www.independent.co.uk,tory minister women ,tory minister women lose pensions apprenticeships guy opperman conservative government sexist a7827021.html,2017-07
doc_828381.txt,6327,2017-05-13,,France's REAL post B,France's REAL post Brexit agenda revealed in Europe's banking battle | World | News | Express.co.uk,2017-05
doc_595330.txt,6328,2017-02-24,www.msn.com:80,ar AAnhcOR,ar AAnhcOR,2017-02
doc_776098.txt,6329,2017-04-04,metro.co.uk,,,2017-04
doc_705850.txt,6330,2017-03-13,uk.weather.yahoo.com,geert wilders brands,geert wilders brands mark rutte 191500089.html,2017-03
doc_703014.txt,6331,2017-07-16,www.huffingtonpost.co.uk,brexit_uk_596b3fe4e4,brexit_uk_596b3fe4e4b03389bb17ed2d,2017-07
doc_377463.txt,6332,2017-05-18,,Pernille Vermund: If,"Pernille Vermund: If UK makes Brexit a success, Denmark would be first to follow OUT of EU | World | News | Express.co.uk",2017-05
doc_729128.txt,6333,2017-07-27,www.independent.co.uk,brexit latest news l,brexit latest news london fund management business eu guidance 1 trillion euros a7862266.html,2017-07
doc_10997.txt,6334,2017-06-29,www.thisismoney.co.uk,Cladding fire fears ,Cladding fire fears 38 hospitals university halls.html,2017-06
doc_729061.txt,6335,2017-07-27,www.dailymail.co.uk,Michael Moore says w,Michael Moore says warned Clinton Midwest voters.html,2017-07
doc_176631.txt,6336,2017-03-30,ca.news.yahoo.com,photo p pessimistic ,photo p pessimistic tone independent whose photo 092341835.html,2017-03
doc_668918.txt,6337,2017-03-10,www.express.co.uk,Banks back May Chief,Banks back May Chiefs confident May secure GOOD Brexit deal EU,2017-03
doc_553961.txt,6338,2017-04-21,southafricatoday.net,,,2017-04
doc_834030.txt,6339,2017-07-17,www.express.co.uk,Guy Verhofstadt Jere,Guy Verhofstadt Jeremy Corbyn Labour Brexit Theresa May Brussels Michel Barnier,2017-07
doc_25212.txt,6340,2017-02-28,www.thisismoney.co.uk,Nigel Farage dines D,Nigel Farage dines Donald Trump inner circle.html,2017-02
doc_290676.txt,6341,2017-07-28,www.telegraph.co.uk,,,2017-07
doc_100475.txt,6342,2017-02-23,www.zerohedge.com,why everything being,why everything being blamed putin,2017-02
doc_658378.txt,6343,2017-03-10,www.express.co.uk.,Nick Clegg European ,Nick Clegg European Union en route destruction Marine Le Pen France Frexit,2017-03
doc_232780.txt,6344,2017-06-02,www.conservativewoman.co.uk,,,2017-06
doc_185892.txt,6345,2017-06-09,www.philly.com,london mayor deserve,london mayor deserves better than to be humilated by trump 20170607.html,2017-06
doc_650816.txt,6346,2017-03-07,www.theguardian.com,brexit campaigners t,brexit campaigners theresa may guarantee eu citizens rights,2017-03
doc_289358.txt,6347,2017-07-13,www.independent.co.uk,brexit latest news l,brexit latest news lost tax revenue treasury productivity growth rate obr office budget a7838891.html,2017-07
doc_44070.txt,6348,2017-04-06,uk.weather.yahoo.com,brexit could endange,brexit could endanger rare species 050011781.html,2017-04
doc_328036.txt,6349,2017-07-06,www.express.co.uk,Brexit news BBC dire,Brexit news BBC director news James Harding rejects bias allegations,2017-07
doc_785772.txt,6350,2017-02-20,dwpexamination.wordpress.com,,,2017-02
doc_355833.txt,6351,2017-03-16,uk.weather.yahoo.com,five simple science ,five simple science backed tricks to boost your memory instantly 225548496.html,2017-03
doc_772522.txt,6352,2017-04-04,www.civilsociety.co.uk,kirsty weakley which,kirsty weakley which charities is government listening to.html,2017-04
doc_308283.txt,6353,2017-03-15,www.independent.co.uk,scotland is at a cro,scotland is at a crossroads said sturgeon a slogan you could paint that down the side of a bus a7627906.html,2017-03
doc_280277.txt,6354,2017-06-26,investmentwatchblog.com,,,2017-06
doc_121766.txt,6355,2017-05-30,www.independent.co.uk,leadership debate la,leadership debate latest theresa may jeremy corbyn jeremy paxman general election a7762326.html,2017-05
doc_815086.txt,6356,2017-02-21,www.creators.com,is a trump putin det,is a trump putin detente dead,2017-02
doc_641193.txt,6357,2017-05-22,,Theresa May hits out,Theresa May hits out at those looking to 'PUNISH' Britain over Brexit | UK | News | Express.co.uk,2017-05
doc_727700.txt,6358,2017-08-05,sluggerotoole.com,sluggerotoole.com,sluggerotoole.com,2017-08
doc_682700.txt,6359,2017-03-28,www.express.co.uk,anegla merkel german,anegla merkel germany tough brexit stance theresa may eu article 50 europe future,2017-03
doc_744352.txt,6360,2017-04-05,thenewdaily.com.au,,,2017-04
doc_319741.txt,6361,2017-03-15,www.express.co.uk,geert wilders dutch ,geert wilders dutch election mark rutte netherlands poll,2017-03
doc_511807.txt,6362,2017-07-11,www.express.co.uk,Brexit minister warn,Brexit minister warns ECJ role after European Union exit David Jones Repeal Bill,2017-07
doc_568089.txt,6363,2017-03-17,uk.weather.yahoo.com,david miliband there,david miliband theresa may needs 112121891.html,2017-03
doc_134231.txt,6364,2017-04-07,www.express.co.uk,EU passport British ,EU passport British citizen French citizenship Spain Brexit marriage ex pat,2017-04
doc_789344.txt,6365,2017-02-20,www.breitbart.com,,,2017-02
doc_507727.txt,6366,2017-07-11,www.pentapostagma.gr,%cf%83%cf%84%ce%b1 %,%cf%83%cf%84%ce%b1 %cf%8c%cf%80%ce%bb%ce%b1 %ce%bf %ce%b5%ce%bb%ce%bb%ce%b7%ce%bd%ce%b9%cf%83%ce%bc%cf%8c%cf%82 %ce%ba%cf%81%ce%bf%cf%8d%ce%bf%cf%85%ce%bd %cf%84%ce%bf%ce%bd %ce%ba%cf%8e%ce%b4%cf%89.html,2017-07
doc_651795.txt,6367,2017-03-07,news.forexlive.com,gbpusd feels out 122,gbpusd feels out 12200 as we head back to the house of lords 20170307,2017-03
doc_835494.txt,6368,2017-06-03,thehill.com,335887 nigel farage ,335887 nigel farage person of interest in fbi probe report,2017-06
doc_705609.txt,6369,2017-03-13,www.yahoo.com,kate middleton and p,kate middleton and prince william announce exciting new plans 002234572.html,2017-03
doc_303311.txt,6370,2017-02-25,www.theguardian.com,labour party catastr,labour party catastrophic loss of working class support,2017-02
doc_430004.txt,6371,2017-04-10,independent.co.uk,brexit latest guy ve,brexit latest guy verhofstadt associate citizenship theresa may european parliament a7674391.html,2017-04
doc_616938.txt,6372,2017-04-03,www.irishtimes.com,ireland s un securit,ireland s un security council seat campaign an exercise in vanity 1.3033769,2017-04
doc_390397.txt,6373,2017-04-11,sg.news.yahoo.com,1997 dawn now labour,1997 dawn now labour faces 050019267.html,2017-04
doc_112180.txt,6374,2017-06-01,www.msn.com:80,ar BBBKtGp,ar BBBKtGp,2017-06
doc_59673.txt,6375,2017-03-18,www.msn.com,ar BByl8w5,ar BByl8w5,2017-03
doc_163954.txt,6376,2017-07-14,www.theguardian.com,british companies mu,british companies must have voices heard on brexit says mp,2017-07
